"ticker","date","close_price","open_price","volume","high_price","low_price","abs_change","pct_change","action","stop_loss","take_profit","signal_strength","limit_order","current_price","rsi","macd","macd_signal","macd_hist","vwap","bol_bands","sma","crsi","klinger","keltner","cmo","reason","time","diff"
"COALINDIA","2025-12-11T13:18:33+05:30","384.95","384.25","6298.0","385.0","384.2","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","384.95","94.4444444444434","0.1423915585938289","0.06505192059988665","0.07733963799394225","384.57900212541745","[0.0,0.0]","[0.0,0.0]","72.26512226512192","[230.70534605438863,45.48589612043437,185.21944993395428]","[384.36646857859824,385.36646857859824,383.36646857859824]","88.88888888888678","""macd says BUY, klinger says BUY, cmo says SELL, ""","1765439699908","1"
"AXISBANK","2025-12-11T13:19:29+05:30","1272.55","1272.9","768.0","1273.85","1272.0","0.0","0.0","BUY","1270.1555555555556","1276.1416666666664","5.0","1271.951388888889","1272.55","32.835820895522886","0.23714980541763","0.11662600589825664","0.12052379951937334","1273.0540331241873","[0.0,0.0]","[0.0,0.0]","24.10002278423367","[86.81560910374407,40.81998919428917,45.9956199094549]","[1273.1218258870072,1277.910714775896,1268.3329369981184]","-34.328358208954214","""macd says BUY, rsi says BUY, crsi says BUY, klinger says BUY, cmo says BUY, ""","1765439699908","1"
"HINDUNILEVR","2025-12-11T13:19:04+05:30","2306.0","2309.1","424.0","2309.1","2306.0","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","2306.0","43.05555555555537","0.7286708548654133","0.4220329471525456","0.3066379077128677","2307.5589352257784","[0.0,0.0]","[0.0,0.0]","9.010359869138242","[-605.6475958409096,-267.4951276435217,-338.1524681973879]","[2307.5141356580184,2311.358580102463,2303.669691213574]","-13.88888888888924","""macd says BUY, rsi says BUY, crsi says BUY, klinger says SELL, ""","1765439699908","1"
"M&M","2025-12-11T13:18:27+05:30","3653.95","3655.35","120.0","3660.0","3652.6","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","3653.95","55.74712643678143","1.5033569874458408","0.7702000317386222","0.7331569557072186","3652.818226844973","[0.0,0.0]","[0.0,0.0]","36.631694806138434","[-26.034523592171524,-8.86047351544535,-17.174050076726175]","[3654.0485813987807,3674.8610813987807,3633.2360813987807]","11.494252873562855","""macd says BUY, rsi says SELL, klinger says SELL, ""","1765439699908","1"
"ULTRACEMCO","2025-12-11T13:19:32+05:30","11426.8","11415.25","3.0","11426.8","11415.25","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","11426.8","93.14516129031944","0.9737193691635184","0.2055928766818397","0.7681264924816787","11418.491748366014","[0.0,0.0]","[0.0,0.0]","95.00834117058496","[8.198897786393921,4.07947932290621,4.119418463487711]","[11416.731674702249,11425.798341368913,11407.66500803558]","86.29032258063889","""macd says BUY, klinger says BUY, crsi says SELL, kelt_up says SELL, cmo says SELL, ""","1765439699908","1"
"TITAN","2025-12-11T13:24:13+05:30","3839.9","3834.95","25.0","3839.9","3834.85","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","3839.9","69.11764705882356","2.714540310809298","1.7768474644543628","0.937692846354935","3834.199764784946","[0.0,0.0]","[0.0,0.0]","69.1154989041761","[6.138301197034206,4.140945187171527,1.9973560098626797]","[3834.341569186895,3846.741569186895,3821.941569186895]","38.235294117647115","""macd says BUY, klinger says BUY, rsi says SELL, cmo says SELL, ""","1765439999908","1"
"BAJFINANCE","2025-12-11T13:24:00+05:30","1001.5","1003.4","4381.0","1003.75","1001.5","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1001.5","49.38271604938256","0.7835943937406","0.4212317576533117","0.3623626360872883","1002.9810946285548","[0.0,0.0]","[0.0,0.0]","26.02244062524814","[132.64192737862732,158.5551702220359,-25.913242843408597]","[1002.466630718726,1008.1249640520592,996.8082973853928]","-1.2345679012348798","""macd says BUY, klinger says SELL, ""","1765439999908","1"
"BAJAJFINSV","2025-12-11T13:24:25+05:30","2051.8","2053.8","69.0","2055.45","2051.8","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","2051.8","44.61538461538563","1.545901642748504","0.9051514197871896","0.6407502229613143","2054.2582023943137","[0.0,0.0]","[0.0,0.0]","10.446510603257048","[168.453114545473,100.06164798802835,68.39146655744463]","[2054.1715568497752,2064.163223516442,2044.179890183109]","-10.769230769228724","""macd says BUY, rsi says BUY, crsi says BUY, klinger says BUY, ""","1765439999908","1"
"HDFCBANK","2025-12-11T13:23:38+05:30","998.05","998.45","3650.0","998.55","997.2","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","998.05","56.45161290322539","0.21129740869878333","0.12045935368565004","0.0908380550131333","997.819201558022","[0.0,0.0]","[0.0,0.0]","63.424343135665175","[354.1722755697224,219.3857951884727,134.78648038124965]","[997.8159736424244,1000.6409736424245,994.9909736424244]","12.903225806450784","""macd says BUY, klinger says BUY, rsi says SELL, ""","1765439999908","1"
"COALINDIA","2025-12-11T13:23:23+05:30","384.8","384.8","17027.0","385.05","384.45","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","384.8","74.07407407407595","0.1916152729297096","0.11734516471214064","0.07427010821756894","384.7019215923203","[0.0,0.0]","[0.0,0.0]","27.31167752209264","[-229.21887210247667,21.698611244392666,-250.91748334686935]","[384.4918375964372,385.5372921418918,383.44638305098266]","48.14814814815189","""macd says BUY, rsi says SELL, klinger says SELL, cmo says SELL, ""","1765439999908","1"
"NTPC","2025-12-11T13:24:31+05:30","322.65","322.4","365.0","322.8","322.4","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","322.65","57.14285714285598","0.17226089277517076","0.12078402849148916","0.05147686428368159","322.4607696186285","[0.0,0.0]","[0.0,0.0]","72.02176263272382","[75.18993247690759,43.23885936089943,31.951073116008153]","[322.4697492508521,323.55308258418546,321.3864159175187]","14.285714285711965","""macd says BUY, klinger says BUY, rsi says SELL, ""","1765439999908","1"
"AXISBANK","2025-12-11T13:24:19+05:30","1272.9","1272.5","348.0","1273.9","1272.5","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1272.9","40.69767441860606","0.28107613585484614","0.17060957000088606","0.11046656585396009","1273.0536878952123","[0.0,0.0]","[0.0,0.0]","32.80564649610261","[133.62179512258956,71.4386289164649,62.18316620612465]","[1273.1049134822354,1277.496580148902,1268.7132468155687]","-18.60465116278787","""macd says BUY, rsi says BUY, klinger says BUY, ""","1765439999908","1"
"TATASTEEL","2025-12-11T13:24:34+05:30","164.55","164.3","8022.0","164.55","164.3","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","164.55","62.06896551724272","0.10664357501050858","0.06688453113044456","0.03975904388006403","164.31462952353672","[0.0,0.0]","[0.0,0.0]","69.98018718536146","[526.5912159036671,262.30733921863407,264.2838766850331]","[164.29087326702816,164.83253993369482,163.7492066003615]","24.13793103448546","""macd says BUY, klinger says BUY, rsi says SELL, ""","1765439999908","1"
"ICICIBANK","2025-12-11T13:23:41+05:30","1358.8","1358.65","2052.0","1359.3","1358.0","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1358.8","44.53124999999953","0.32182707160700375","0.18461327848408152","0.1372137931229222","1358.9485219781652","[0.0,0.0]","[0.0,0.0]","67.6684069407918","[203.10204862871365,61.53401032865311,141.56803830006055]","[1358.8363340336982,1362.1196673670315,1355.553000700365]","-10.937500000000943","""macd says BUY, rsi says BUY, klinger says BUY, ""","1765439999908","1"
"TECHM","2025-12-11T13:24:41+05:30","1557.55","1560.4","41.0","1560.4","1557.55","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1557.55","52.75590551181014","0.6798892224580868","0.436110889878956","0.24377833257913084","1558.642333333333","[0.0,0.0]","[0.0,0.0]","38.5773062833371","[3.4132863365518373,2.809285474691538,0.6040008618602992]","[1558.2531362074774,1561.8364695408109,1554.669802874144]","5.511811023620299","""macd says BUY, klinger says BUY, ""","1765439999908","1"
"GRASIM","2025-12-11T13:23:26+05:30","2784.1","2780.3","708.0","2787.05","2780.3","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","2784.1","74.08536585365869","1.8572466435398385","0.8939174729617907","0.9633291705780476","2777.4563758988093","[0.0,0.0]","[0.0,0.0]","76.70757840831634","[391.0909077550167,217.91987691116157,173.17103084385514]","[2778.2011848922543,2789.064821255891,2767.337548528618]","48.17073170731736","""macd says BUY, klinger says BUY, rsi says SELL, crsi says SELL, cmo says SELL, ""","1765439999908","1"
"ASIANPAINT","2025-12-11T13:24:37+05:30","2783.3","2785.3","269.0","2786.85","2782.0","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","2783.3","44.58204334365343","1.6746929743871988","1.0495793774142013","0.6251135969729975","2786.436289120715","[0.0,0.0]","[0.0,0.0]","41.36204289767017","[-0.9141759521930766,5.328465826384771,-6.242641778577847]","[2785.6638021945073,2794.9471355278406,2776.380468861174]","-10.835913312693132","""macd says BUY, rsi says BUY, klinger says SELL, ""","1765439999908","1"
"BHARTIARTL","2025-12-11T13:23:44+05:30","2053.85","2053.25","631.0","2054.0","2051.2","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","2053.85","70.99999999999909","1.0716042812987323","0.7247579542860753","0.3468463270126573","2052.3069615933487","[0.0,0.0]","[0.0,0.0]","77.46080980330986","[-246.16147598519595,-113.40173670305524,-132.7597392821407]","[2051.550749096516,2057.784082429849,2045.317415763183]","41.99999999999818","""macd says BUY, rsi says SELL, crsi says SELL, klinger says SELL, cmo says SELL, ""","1765439999908","1"
"SUNPHARMA","2025-12-11T13:24:09+05:30","1798.1","1798.3","474.0","1800.15","1798.1","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1798.1","57.62711864406622","0.5130063980154773","0.3175991404607678","0.1954072575547095","1798.3161691542286","[0.0,0.0]","[0.0,0.0]","27.316827439093483","[58.934299387716464,48.633561918109635,10.30073746960683]","[1798.0495891116734,1802.632922445007,1793.46625577834]","15.254237288132458","""macd says BUY, klinger says BUY, rsi says SELL, ""","1765439999908","1"
"HINDUNILEVR","2025-12-11T13:23:54+05:30","2307.75","2306.0","330.0","2307.8","2305.6","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","2307.75","54.01069518716601","0.7362407954942682","0.4577168254893713","0.2785239700048969","2307.526509842317","[0.0,0.0]","[0.0,0.0]","72.97454471524026","[-757.6647757519454,-433.5016404539064,-324.16313529803904]","[2307.303677408309,2311.5203440749756,2303.087010741642]","8.021390374332018","""macd says BUY, klinger says SELL, ""","1765439999908","1"
"LTTS","2025-12-11T13:23:57+05:30","3997.6","3994.8","286.0","3998.4","3994.0","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","3997.6","76.38888888888674","1.9164202888164257","1.1952368835495175","0.7211834052669077","3992.3471702637894","[0.0,0.0]","[0.0,0.0]","76.23448618923607","[127.6601856110094,73.33259528058166,54.32759033042775]","[3993.078772873918,4003.470439540584,3982.6871062072514]","52.77777777777348","""macd says BUY, klinger says BUY, crsi says SELL, cmo says SELL, ""","1765439999908","1"
"ADANIPORTS","2025-12-11T13:24:28+05:30","1508.8","1507.45","214.0","1509.15","1507.45","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1508.8","73.54838709677401","1.0267053633592695","0.7323325105487133","0.29437285281055625","1506.7323018738182","[0.0,0.0]","[0.0,0.0]","76.90003136316469","[137.31320168304217,80.28156442845545,57.03163725458671]","[1506.8906689274932,1512.05733559416,1501.7240022608264]","47.09677419354801","""macd says BUY, klinger says BUY, rsi says SELL, crsi says SELL, cmo says SELL, ""","1765439999908","1"
"MARUTI","2025-12-11T13:24:03+05:30","82.4","82.4","0.0","82.4","82.4","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","82.4","0.0","0.002393162393161674","0.0004786324786323348","0.0019145299145293393","82.41486161251504","[0.0,0.0]","[0.0,0.0]","19.6969696969697","[25.560200350156748,16.289507516291,9.270692833865748]","[82.40997696900754,82.42997696900754,82.38997696900755]","-100.0","""""","1765439999908","1"
"JSWSTEEL","2025-12-11T13:24:47+05:30","1098.0","1097.5","24.0","1098.0","1097.1","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1098.0","40.27777777777752","0.6475287278544783","0.3405545552745779","0.30697417257990045","1098.6883176347462","[0.0,0.0]","[0.0,0.0]","78.05063846146787","[2.424966379887067,1.3237214981831975,1.1012448817038694]","[1098.4584470505356,1101.5834470505356,1095.3334470505356]","-19.444444444444972","""macd says BUY, rsi says BUY, klinger says BUY, crsi says SELL, ""","1765439999908","1"
"INFY","2025-12-11T13:23:48+05:30","1589.9","1590.05","26900.0","1591.7","1589.0","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1589.9","48.64864864864987","0.41402709157046047","0.2371637771878883","0.1768633143825721","1590.394071430319","[0.0,0.0]","[0.0,0.0]","18.732988757282623","[104.97484614447478,62.42515629289734,42.54968985157744]","[1590.4717042378024,1595.3800375711355,1585.5633709044691]","-2.702702702700267","""macd says BUY, crsi says BUY, klinger says BUY, ""","1765439999908","1"
"M&M","2025-12-11T13:24:53+05:30","3654.1","3654.3","1085.0","3656.4","3650.4","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","3654.1","54.72527472527464","1.5836773980054204","0.9153885497527436","0.6682888482526768","3653.284397810219","[0.0,0.0]","[0.0,0.0]","69.2919481160218","[-19.16172988664593,-19.278765568263488,0.1170356816175584]","[3653.736416804061,3671.1280834707272,3636.3447501373935]","9.450549450549284","""macd says BUY, klinger says BUY, ""","1765439999908","1"
"ITC","2025-12-11T13:23:51+05:30","401.9","401.7","1407.0","402.0","401.6","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","401.9","57.49999999999886","0.19120738918405775","0.13483977258369118","0.0563676166003666","401.76438427381896","[0.0,0.0]","[0.0,0.0]","45.176143562036486","[1156.6194382445174,769.8263500113766,386.7930882331408]","[401.7895502274173,402.9978835607506,400.581216894084]","14.999999999997726","""macd says BUY, klinger says BUY, rsi says SELL, ""","1765439999908","1"
"TCS","2025-12-11T13:23:35+05:30","3182.0","3185.75","70.0","3185.75","3181.5","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","3182.0","45.17045454545491","1.2728427195947916","0.835220302375182","0.4376224172196096","3184.567259461924","[0.0,0.0]","[0.0,0.0]","57.37959925835986","[81.1289099044123,50.07294512502932,31.055964779382975]","[3184.0251509763984,3193.3168176430654,3174.7334843097315]","-9.659090909090176","""macd says BUY, klinger says BUY, ""","1765439999908","1"
"ADANIENT","2025-12-11T13:24:56+05:30","2249.5","2247.4","429.0","2251.65","2247.4","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","2249.5","67.8571428571421","2.1397558102771654","1.2406983083009475","0.8990575019762179","2245.4988181979743","[0.0,0.0]","[0.0,0.0]","65.33556094083104","[-51.12426072792988,-37.21459854140708,-13.909662186522802]","[2245.628111763088,2257.6447784297548,2233.611445096421]","35.714285714284166","""macd says BUY, rsi says SELL, klinger says SELL, cmo says SELL, ""","1765439999908","1"
"WIPRO","2025-12-11T13:24:44+05:30","258.9","258.85","336.0","259.1","258.75","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","258.9","47.99999999999945","0.05424669606020416","0.0313318211005804","0.022914874959623757","258.9551363812048","[0.0,0.0]","[0.0,0.0]","58.10932645277515","[114.86592855043456,81.22123058043816,33.644697969996386]","[258.9537454043193,259.58707873765263,258.320412070986]","-4.000000000001092","""macd says BUY, klinger says BUY, ""","1765439999908","1"
"ULTRACEMCO","2025-12-11T13:24:22+05:30","11421.95","11415.25","49.0","11430.85","11415.25","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","11421.95","60.502692998205184","2.4480269652249262","0.9144097275186068","1.5336172377063193","11420.287435897437","[0.0,0.0]","[0.0,0.0]","61.100872105553094","[10.762328691587191,6.240512613094964,4.521816078492229]","[11418.6302512453,11433.146917911969,11404.113584578634]","21.005385996410368","""macd says BUY, klinger says BUY, rsi says SELL, ""","1765439999908","1"
"KOTAKBANK","2025-12-11T13:24:16+05:30","2186.1","2187.0","1344.0","2189.0","2185.0","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","2186.1","30.37383177569849","0.7528664016263065","0.401612829583824","0.3512535720424825","2187.902312554253","[0.0,0.0]","[0.0,0.0]","49.271518093072665","[112.85909436240274,60.238924506757385,52.62016985564536]","[2188.0874557416673,2197.054122408334,2179.1207890750006]","-39.25233644860302","""macd says BUY, rsi says BUY, klinger says BUY, cmo says BUY, ""","1765439999908","1"
"RELIANCE","2025-12-11T13:23:32+05:30","1544.6","1545.95","779.0","1546.25","1544.5","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1544.6","45.37037037037045","0.5572760479872159","0.36134224353340383","0.19593380445381203","1545.929756699862","[0.0,0.0]","[0.0,0.0]","22.014429582990985","[72.93047427039872,71.70580486277372,1.2246694076250009]","[1545.583242461446,1549.6499091281123,1541.516575794779]","-9.259259259259103","""macd says BUY, crsi says BUY, klinger says BUY, ""","1765439999908","1"
"NESTLEIND","2025-12-11T13:24:50+05:30","1217.8","1217.0","12.0","1217.8","1217.0","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1217.8","56.19047619047462","0.42233425988456474","0.2533940846577959","0.16894017522676885","1217.4739423942394","[0.0,0.0]","[0.0,0.0]","47.29036175005794","[15.394280126122766,9.300892413074854,6.093387713047912]","[1217.443806963193,1220.26047362986,1214.6271402965262]","12.380952380949246","""macd says BUY, klinger says BUY, rsi says SELL, ""","1765439999908","1"
"HCLTECH","2025-12-11T13:24:06+05:30","1666.15","1666.8","212.0","1668.4","1666.0","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1666.15","44.5255474452554","0.6276659472400752","0.35160277918545013","0.27606316805462505","1667.2836541675024","[0.0,0.0]","[0.0,0.0]","23.718630182743635","[92.7247653657567,68.54015616429542,24.18460920146127]","[1667.1937942772072,1671.7187942772073,1662.668794277207]","-10.948905109489196","""macd says BUY, rsi says BUY, crsi says BUY, klinger says BUY, ""","1765439999908","1"
"NTPC","2025-12-11T13:29:21+05:30","322.85","322.7","649.0","322.9","322.5","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","322.85","60.869565217390985","0.1914070925147371","0.1521414613123382","0.0392656312023989","322.5130452357329","[0.0,0.0]","[0.0,0.0]","73.85079758765677","[109.93351145103328,63.94408162894649,45.98942982208678]","[322.55626931342124,323.5919835991355,321.52055502770696]","21.739130434781963","""macd says BUY, klinger says BUY, rsi says SELL, ""","1765440301408","1"
"JSWSTEEL","2025-12-11T13:29:37+05:30","1101.25","1098.0","215.0","1101.45","1097.75","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1101.25","58.52534562211911","0.9598640665055882","0.5820291499653465","0.3778349165402417","1098.8835426478283","[0.0,0.0]","[0.0,0.0]","48.023581791339865","[21.607580662176066,6.829105403698835,14.778475258477227]","[1099.074979842309,1103.0535512708805,1095.0964084137374]","17.050691244238223","""macd says BUY, klinger says BUY, rsi says SELL, ""","1765440301408","1"
"GRASIM","2025-12-11T13:29:52+05:30","2782.85","2784.0","320.0","2784.7","2781.15","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","2782.85","65.7957244655586","2.252721472574649","1.553610206577245","0.6991112659974039","2777.785955954178","[0.0,0.0]","[0.0,0.0]","57.41716258195667","[356.85165081660546,281.689567346838,75.16208346976748]","[2779.582108361966,2789.624965504823,2769.5392512191092]","31.59144893111723","""macd says BUY, klinger says BUY, rsi says SELL, cmo says SELL, ""","1765440301408","1"
"ULTRACEMCO","2025-12-11T13:29:12+05:30","11437.3","11421.95","13.0","11439.5","11421.95","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","11437.3","72.2689075630239","5.295223861705381","2.707815092736232","2.5874087689691487","11422.348714652955","[0.0,0.0]","[0.0,0.0]","47.65357984348811","[11.8144442693379,8.224602534540537,3.589841734797364]","[11423.644087387054,11442.765515958485,11404.522658815626]","44.53781512604779","""macd says BUY, klinger says BUY, rsi says SELL, cmo says SELL, ""","1765440301408","1"
"ICICIBANK","2025-12-11T13:28:31+05:30","1358.95","1358.35","13246.0","1360.2","1358.0","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1358.95","46.82080924855513","0.39848171187895787","0.2572553014981562","0.1412264103808017","1359.063583257137","[0.0,0.0]","[0.0,0.0]","22.249876081602533","[236.86021374467873,169.07650037579825,67.78371336888048]","[1358.9640875863445,1362.4569447292015,1355.4712304434872]","-6.358381502889748","""macd says BUY, crsi says BUY, klinger says BUY, ""","1765440301408","1"
"ADANIPORTS","2025-12-11T13:29:18+05:30","1510.95","1507.5","301.0","1510.95","1507.5","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","1510.95","79.29292929292947","1.32532238674753","0.9709579111848404","0.35436447556268946","1507.1492854049372","[0.0,0.0]","[0.0,0.0]","88.97511750354408","[160.89409665901223,107.49704902505805,53.39704763395419]","[1507.7279017572268,1512.7493303286556,1502.706473185798]","58.58585858585894","""macd says BUY, klinger says BUY, crsi says SELL, cmo says SELL, ""","1765440301408","1"
"ADANIENT","2025-12-11T13:29:46+05:30","2251.7","2249.5","2521.0","2251.7","2249.05","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","2251.7","70.90517241379206","2.459790233939657","1.775478514208341","0.6843117197313162","2247.156929342293","[0.0,0.0]","[0.0,0.0]","67.64557267535851","[-7.275910779007347,-37.345206575764294,30.069295796756947]","[2247.030625049457,2257.216339335171,2236.8449107637425]","41.81034482758411","""macd says BUY, klinger says BUY, rsi says SELL, cmo says SELL, ""","1765440301408","1"
"COALINDIA","2025-12-11T13:29:49+05:30","385.0","384.8","5417.0","385.2","384.8","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","385.0","72.97297297297472","0.23773401937222616","0.1767515676127171","0.06098245175950906","384.7804371281656","[0.0,0.0]","[0.0,0.0]","29.90576370122784","[221.64743375044145,140.00891159678926,81.63852215365219]","[384.66609626341545,385.73038197770114,383.60181054912977]","45.94594594594943","""macd says BUY, klinger says BUY, rsi says SELL, cmo says SELL, ""","1765440301408","1"
"ITC","2025-12-11T13:28:41+05:30","402.0","401.85","12563.0","402.15","401.6","0.0","0.0","HOLD","0.0","0.0","0.0","0.0","402.0","57.69230769230719","0.18908588832402984","0.15029013711663286","0.03879575120739698","401.8149307034086","[0.0,0.0]","[0.0,0.0]","48.37463946400148","[1636.1135293195252,999.4733229918626,636.6402063276627]","[401.816847533728,402.93827610515655,400.6954189622994]","15.384615384614376","""macd says BUY, klinger says BUY, rsi says SELL, ""","1765440301408","1"
